ProblemID,Replication,Seed,Mining,Family,Got,Expected,Pass
VFR100_40_10,3,1141303228,Contrast,NEH,8413,8413,True
VFR100_40_10,3,1141303228,Contrast,NEH-TBKK2,8407,8407,True
VFR100_40_10,3,1141303228,Contrast,KK2-style-NEH,8565,8565,True
VFR100_40_10,3,1141303228,Contrast,FRB4-p1,8283,8283,True
VFR100_40_10,3,1141303228,Contrast,INEH-inspired,8326,8326,True
VFR100_40_10,4,1141304237,Elite-only,NEH,8413,8413,True
VFR100_40_10,4,1141304237,Elite-only,NEH-TBKK2,8407,8407,True
VFR100_40_10,4,1141304237,Elite-only,KK2-style-NEH,8462,8462,True
VFR100_40_10,4,1141304237,Elite-only,FRB4-p1,8284,8284,True
VFR100_40_10,4,1141304237,Elite-only,INEH-inspired,8372,8372,True
VFR100_40_10,4,1141304237,Contrast,NEH,8411,8411,True
VFR100_40_10,4,1141304237,Contrast,NEH-TBKK2,8407,8407,True
VFR100_40_10,4,1141304237,Contrast,KK2-style-NEH,8565,8565,True
VFR100_40_10,4,1141304237,Contrast,FRB4-p1,8238,8238,True
VFR100_40_10,4,1141304237,Contrast,INEH-inspired,8373,8373,True
VFR100_40_10,5,1141305246,Elite-only,NEH,8416,8416,True
VFR100_40_10,5,1141305246,Elite-only,NEH-TBKK2,8417,8417,True
VFR100_40_10,5,1141305246,Elite-only,KK2-style-NEH,8521,8521,True
VFR100_40_10,5,1141305246,Elite-only,FRB4-p1,8300,8300,True
VFR100_40_10,5,1141305246,Elite-only,INEH-inspired,8288,8288,True
VFR100_40_10,5,1141305246,Contrast,NEH,8413,8413,True
VFR100_40_10,5,1141305246,Contrast,NEH-TBKK2,8417,8417,True
VFR100_40_10,5,1141305246,Contrast,KK2-style-NEH,8521,8521,True
VFR100_40_10,5,1141305246,Contrast,FRB4-p1,8255,8255,True
VFR100_40_10,5,1141305246,Contrast,INEH-inspired,8358,8358,True
VFR100_60_1,1,1140601210,Elite-only,NEH,9869,9869,True
VFR100_60_1,1,1140601210,Elite-only,NEH-TBKK2,9870,9870,True
VFR100_60_1,1,1140601210,Elite-only,KK2-style-NEH,9967,9967,True
VFR100_60_1,1,1140601210,Elite-only,FRB4-p1,9668,9668,True
VFR100_60_1,1,1140601210,Elite-only,INEH-inspired,9831,9831,True
VFR100_60_1,1,1140601210,Contrast,NEH,9893,9893,True
VFR100_60_1,1,1140601210,Contrast,NEH-TBKK2,9870,9870,True
VFR100_60_1,1,1140601210,Contrast,KK2-style-NEH,10001,10001,True
VFR100_60_1,1,1140601210,Contrast,FRB4-p1,9719,9719,True
VFR100_60_1,1,1140601210,Contrast,INEH-inspired,9778,9778,True
VFR100_60_1,2,1140602219,Elite-only,NEH,9893,9893,True
VFR100_60_1,2,1140602219,Elite-only,NEH-TBKK2,9870,9870,True
VFR100_60_1,2,1140602219,Elite-only,KK2-style-NEH,10001,10001,True
VFR100_60_1,2,1140602219,Elite-only,FRB4-p1,9680,9680,True
VFR100_60_1,2,1140602219,Elite-only,INEH-inspired,9821,9821,True
VFR100_60_1,2,1140602219,Contrast,NEH,9893,9893,True
VFR100_60_1,2,1140602219,Contrast,NEH-TBKK2,9870,9870,True
VFR100_60_1,2,1140602219,Contrast,KK2-style-NEH,10001,10001,True
VFR100_60_1,2,1140602219,Contrast,FRB4-p1,9755,9755,True
VFR100_60_1,2,1140602219,Contrast,INEH-inspired,9748,9748,True
VFR100_60_1,3,1140603228,Elite-only,NEH,9869,9869,True
VFR100_60_1,3,1140603228,Elite-only,NEH-TBKK2,9870,9870,True
VFR100_60_1,3,1140603228,Elite-only,KK2-style-NEH,10001,10001,True
VFR100_60_1,3,1140603228,Elite-only,FRB4-p1,9726,9726,True
VFR100_60_1,3,1140603228,Elite-only,INEH-inspired,9799,9799,True
VFR100_60_1,3,1140603228,Contrast,NEH,9869,9869,True
VFR100_60_1,3,1140603228,Contrast,NEH-TBKK2,9870,9870,True
VFR100_60_1,3,1140603228,Contrast,KK2-style-NEH,10001,10001,True
VFR100_60_1,3,1140603228,Contrast,FRB4-p1,9774,9774,True
VFR100_60_1,3,1140603228,Contrast,INEH-inspired,9791,9791,True
VFR100_60_1,4,1140604237,Elite-only,NEH,9869,9869,True
VFR100_60_1,4,1140604237,Elite-only,NEH-TBKK2,9870,9870,True
VFR100_60_1,4,1140604237,Elite-only,KK2-style-NEH,9967,9967,True
VFR100_60_1,4,1140604237,Elite-only,FRB4-p1,9760,9760,True
VFR100_60_1,4,1140604237,Elite-only,INEH-inspired,9736,9736,True
VFR100_60_1,4,1140604237,Contrast,NEH,9869,9869,True
VFR100_60_1,4,1140604237,Contrast,NEH-TBKK2,9870,9870,True
VFR100_60_1,4,1140604237,Contrast,KK2-style-NEH,10001,10001,True
VFR100_60_1,4,1140604237,Contrast,FRB4-p1,9735,9735,True
VFR100_60_1,4,1140604237,Contrast,INEH-inspired,9782,9782,True
VFR100_60_1,5,1140605246,Elite-only,NEH,9869,9869,True
VFR100_60_1,5,1140605246,Elite-only,NEH-TBKK2,9870,9870,True
VFR100_60_1,5,1140605246,Elite-only,KK2-style-NEH,10001,10001,True
VFR100_60_1,5,1140605246,Elite-only,FRB4-p1,9738,9738,True
VFR100_60_1,5,1140605246,Elite-only,INEH-inspired,9820,9820,True
VFR100_60_1,5,1140605246,Contrast,NEH,9869,9869,True
VFR100_60_1,5,1140605246,Contrast,NEH-TBKK2,9870,9870,True
VFR100_60_1,5,1140605246,Contrast,KK2-style-NEH,10001,10001,True
VFR100_60_1,5,1140605246,Contrast,FRB4-p1,9690,9690,True
VFR100_60_1,5,1140605246,Contrast,INEH-inspired,9814,9814,True
VFR100_60_2,1,1140701210,Elite-only,NEH,10045,10045,True
VFR100_60_2,1,1140701210,Elite-only,NEH-TBKK2,10063,10063,True
VFR100_60_2,1,1140701210,Elite-only,KK2-style-NEH,10243,10243,True
VFR100_60_2,1,1140701210,Elite-only,FRB4-p1,10000,10000,True
VFR100_60_2,1,1140701210,Elite-only,INEH-inspired,10014,10014,True
VFR100_60_2,1,1140701210,Contrast,NEH,10045,10045,True
VFR100_60_2,1,1140701210,Contrast,NEH-TBKK2,10063,10063,True
VFR100_60_2,1,1140701210,Contrast,KK2-style-NEH,10243,10243,True
VFR100_60_2,1,1140701210,Contrast,FRB4-p1,10039,10039,True
VFR100_60_2,1,1140701210,Contrast,INEH-inspired,9968,9968,True
VFR100_60_2,2,1140702219,Elite-only,NEH,10045,10045,True
VFR100_60_2,2,1140702219,Elite-only,NEH-TBKK2,10063,10063,True
VFR100_60_2,2,1140702219,Elite-only,KK2-style-NEH,10243,10243,True
VFR100_60_2,2,1140702219,Elite-only,FRB4-p1,9995,9995,True
VFR100_60_2,2,1140702219,Elite-only,INEH-inspired,10024,10024,True
VFR100_60_2,2,1140702219,Contrast,NEH,10045,10045,True
VFR100_60_2,2,1140702219,Contrast,NEH-TBKK2,10063,10063,True
VFR100_60_2,2,1140702219,Contrast,KK2-style-NEH,10243,10243,True
VFR100_60_2,2,1140702219,Contrast,FRB4-p1,10013,10013,True
VFR100_60_2,2,1140702219,Contrast,INEH-inspired,9998,9998,True
VFR100_60_2,3,1140703228,Elite-only,NEH,10045,10045,True
VFR100_60_2,3,1140703228,Elite-only,NEH-TBKK2,10063,10063,True
VFR100_60_2,3,1140703228,Elite-only,KK2-style-NEH,10243,10243,True
VFR100_60_2,3,1140703228,Elite-only,FRB4-p1,10041,10041,True
VFR100_60_2,3,1140703228,Elite-only,INEH-inspired,10040,10040,True
VFR100_60_2,3,1140703228,Contrast,NEH,10045,10045,True
VFR100_60_2,3,1140703228,Contrast,NEH-TBKK2,10058,10058,True
VFR100_60_2,3,1140703228,Contrast,KK2-style-NEH,10243,10243,True
VFR100_60_2,3,1140703228,Contrast,FRB4-p1,10076,10076,True
VFR100_60_2,3,1140703228,Contrast,INEH-inspired,10019,10019,True
VFR100_60_2,4,1140704237,Elite-only,NEH,10045,10045,True
VFR100_60_2,4,1140704237,Elite-only,NEH-TBKK2,10063,10063,True
VFR100_60_2,4,1140704237,Elite-only,KK2-style-NEH,10243,10243,True
VFR100_60_2,4,1140704237,Elite-only,FRB4-p1,10026,10026,True
VFR100_60_2,4,1140704237,Elite-only,INEH-inspired,9965,9965,True
VFR100_60_2,4,1140704237,Contrast,NEH,10045,10045,True
VFR100_60_2,4,1140704237,Contrast,NEH-TBKK2,10063,10063,True
VFR100_60_2,4,1140704237,Contrast,KK2-style-NEH,10243,10243,True
VFR100_60_2,4,1140704237,Contrast,FRB4-p1,9912,9912,True
VFR100_60_2,4,1140704237,Contrast,INEH-inspired,10031,10031,True
VFR100_60_2,5,1140705246,Elite-only,NEH,10045,10045,True
VFR100_60_2,5,1140705246,Elite-only,NEH-TBKK2,10063,10063,True
VFR100_60_2,5,1140705246,Elite-only,KK2-style-NEH,10243,10243,True
VFR100_60_2,5,1140705246,Elite-only,FRB4-p1,10048,10048,True
VFR100_60_2,5,1140705246,Elite-only,INEH-inspired,9973,9973,True
VFR100_60_2,5,1140705246,Contrast,NEH,10045,10045,True
VFR100_60_2,5,1140705246,Contrast,NEH-TBKK2,10063,10063,True
VFR100_60_2,5,1140705246,Contrast,KK2-style-NEH,10243,10243,True
VFR100_60_2,5,1140705246,Contrast,FRB4-p1,10078,10078,True
VFR100_60_2,5,1140705246,Contrast,INEH-inspired,9931,9931,True
VFR100_60_3,1,1140801210,Elite-only,NEH,9759,9759,True
VFR100_60_3,1,1140801210,Elite-only,NEH-TBKK2,9789,9789,True
VFR100_60_3,1,1140801210,Elite-only,KK2-style-NEH,9893,9893,True
VFR100_60_3,1,1140801210,Elite-only,FRB4-p1,9728,9728,True
VFR100_60_3,1,1140801210,Elite-only,INEH-inspired,9770,9770,True
VFR100_60_3,1,1140801210,Contrast,NEH,9759,9759,True
VFR100_60_3,1,1140801210,Contrast,NEH-TBKK2,9789,9789,True
VFR100_60_3,1,1140801210,Contrast,KK2-style-NEH,9893,9893,True
VFR100_60_3,1,1140801210,Contrast,FRB4-p1,9703,9703,True
VFR100_60_3,1,1140801210,Contrast,INEH-inspired,9727,9727,True
VFR100_60_3,2,1140802219,Elite-only,NEH,9759,9759,True
VFR100_60_3,2,1140802219,Elite-only,NEH-TBKK2,9789,9789,True
VFR100_60_3,2,1140802219,Elite-only,KK2-style-NEH,9893,9893,True
VFR100_60_3,2,1140802219,Elite-only,FRB4-p1,9678,9678,True
VFR100_60_3,2,1140802219,Elite-only,INEH-inspired,9724,9724,True
VFR100_60_3,2,1140802219,Contrast,NEH,9759,9759,True
VFR100_60_3,2,1140802219,Contrast,NEH-TBKK2,9789,9789,True
VFR100_60_3,2,1140802219,Contrast,KK2-style-NEH,9893,9893,True
VFR100_60_3,2,1140802219,Contrast,FRB4-p1,9700,9700,True
VFR100_60_3,2,1140802219,Contrast,INEH-inspired,9798,9798,True
VFR100_60_3,3,1140803228,Elite-only,NEH,9759,9759,True
VFR100_60_3,3,1140803228,Elite-only,NEH-TBKK2,9789,9789,True
VFR100_60_3,3,1140803228,Elite-only,KK2-style-NEH,9899,9899,True
VFR100_60_3,3,1140803228,Elite-only,FRB4-p1,9715,9715,True
VFR100_60_3,3,1140803228,Elite-only,INEH-inspired,9789,9789,True
VFR100_60_3,3,1140803228,Contrast,NEH,9759,9759,True
VFR100_60_3,3,1140803228,Contrast,NEH-TBKK2,9789,9789,True
VFR100_60_3,3,1140803228,Contrast,KK2-style-NEH,9893,9893,True
VFR100_60_3,3,1140803228,Contrast,FRB4-p1,9690,9690,True
VFR100_60_3,3,1140803228,Contrast,INEH-inspired,9783,9783,True
VFR100_60_3,4,1140804237,Elite-only,NEH,9759,9759,True
VFR100_60_3,4,1140804237,Elite-only,NEH-TBKK2,9789,9789,True
VFR100_60_3,4,1140804237,Elite-only,KK2-style-NEH,9893,9893,True
VFR100_60_3,4,1140804237,Elite-only,FRB4-p1,9726,9726,True
VFR100_60_3,4,1140804237,Elite-only,INEH-inspired,9754,9754,True
VFR100_60_3,4,1140804237,Contrast,NEH,9759,9759,True
VFR100_60_3,4,1140804237,Contrast,NEH-TBKK2,9789,9789,True
VFR100_60_3,4,1140804237,Contrast,KK2-style-NEH,9893,9893,True
VFR100_60_3,4,1140804237,Contrast,FRB4-p1,9685,9685,True
VFR100_60_3,4,1140804237,Contrast,INEH-inspired,9820,9820,True
VFR100_60_3,5,1140805246,Elite-only,NEH,9759,9759,True
VFR100_60_3,5,1140805246,Elite-only,NEH-TBKK2,9789,9789,True
VFR100_60_3,5,1140805246,Elite-only,KK2-style-NEH,9899,9899,True
VFR100_60_3,5,1140805246,Elite-only,FRB4-p1,9693,9693,True
VFR100_60_3,5,1140805246,Elite-only,INEH-inspired,9725,9725,True
VFR100_60_3,5,1140805246,Contrast,NEH,9759,9759,True
VFR100_60_3,5,1140805246,Contrast,NEH-TBKK2,9789,9789,True
VFR100_60_3,5,1140805246,Contrast,KK2-style-NEH,9893,9893,True
VFR100_60_3,5,1140805246,Contrast,FRB4-p1,9689,9689,True
VFR100_60_3,5,1140805246,Contrast,INEH-inspired,9718,9718,True
VFR100_60_4,1,1140901210,Elite-only,NEH,9830,9830,True
VFR100_60_4,1,1140901210,Elite-only,NEH-TBKK2,9845,9845,True
VFR100_60_4,1,1140901210,Elite-only,KK2-style-NEH,10083,10083,True
VFR100_60_4,1,1140901210,Elite-only,FRB4-p1,9755,9755,True
VFR100_60_4,1,1140901210,Elite-only,INEH-inspired,9878,9878,True
VFR100_60_4,1,1140901210,Contrast,NEH,9860,9860,True
VFR100_60_4,1,1140901210,Contrast,NEH-TBKK2,9852,9852,True
VFR100_60_4,1,1140901210,Contrast,KK2-style-NEH,10083,10083,True
VFR100_60_4,1,1140901210,Contrast,FRB4-p1,9817,9817,True
VFR100_60_4,1,1140901210,Contrast,INEH-inspired,9867,9867,True
VFR100_60_4,2,1140902219,Elite-only,NEH,9860,9860,True
VFR100_60_4,2,1140902219,Elite-only,NEH-TBKK2,9852,9852,True
VFR100_60_4,2,1140902219,Elite-only,KK2-style-NEH,10083,10083,True
VFR100_60_4,2,1140902219,Elite-only,FRB4-p1,9732,9732,True
VFR100_60_4,2,1140902219,Elite-only,INEH-inspired,9809,9809,True
VFR100_60_4,2,1140902219,Contrast,NEH,9860,9860,True
VFR100_60_4,2,1140902219,Contrast,NEH-TBKK2,9852,9852,True
VFR100_60_4,2,1140902219,Contrast,KK2-style-NEH,10083,10083,True
VFR100_60_4,2,1140902219,Contrast,FRB4-p1,9913,9913,True
VFR100_60_4,2,1140902219,Contrast,INEH-inspired,9881,9881,True
VFR100_60_4,3,1140903228,Elite-only,NEH,9860,9860,True
VFR100_60_4,3,1140903228,Elite-only,NEH-TBKK2,9852,9852,True
VFR100_60_4,3,1140903228,Elite-only,KK2-style-NEH,10083,10083,True
VFR100_60_4,3,1140903228,Elite-only,FRB4-p1,9778,9778,True
VFR100_60_4,3,1140903228,Elite-only,INEH-inspired,9890,9890,True
VFR100_60_4,3,1140903228,Contrast,NEH,9860,9860,True
VFR100_60_4,3,1140903228,Contrast,NEH-TBKK2,9852,9852,True
VFR100_60_4,3,1140903228,Contrast,KK2-style-NEH,10083,10083,True
VFR100_60_4,3,1140903228,Contrast,FRB4-p1,9802,9802,True
VFR100_60_4,3,1140903228,Contrast,INEH-inspired,9810,9810,True
VFR100_60_4,4,1140904237,Elite-only,NEH,9860,9860,True
VFR100_60_4,4,1140904237,Elite-only,NEH-TBKK2,9852,9852,True
VFR100_60_4,4,1140904237,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_4,4,1140904237,Elite-only,FRB4-p1,9865,9865,True
VFR100_60_4,4,1140904237,Elite-only,INEH-inspired,9802,9802,True
VFR100_60_4,4,1140904237,Contrast,NEH,9860,9860,True
VFR100_60_4,4,1140904237,Contrast,NEH-TBKK2,9852,9852,True
VFR100_60_4,4,1140904237,Contrast,KK2-style-NEH,10083,10083,True
VFR100_60_4,4,1140904237,Contrast,FRB4-p1,9730,9730,True
VFR100_60_4,4,1140904237,Contrast,INEH-inspired,9895,9895,True
VFR100_60_4,5,1140905246,Elite-only,NEH,9860,9860,True
VFR100_60_4,5,1140905246,Elite-only,NEH-TBKK2,9852,9852,True
VFR100_60_4,5,1140905246,Elite-only,KK2-style-NEH,10083,10083,True
VFR100_60_4,5,1140905246,Elite-only,FRB4-p1,9792,9792,True
VFR100_60_4,5,1140905246,Elite-only,INEH-inspired,9784,9784,True
VFR100_60_4,5,1140905246,Contrast,NEH,9860,9860,True
VFR100_60_4,5,1140905246,Contrast,NEH-TBKK2,9852,9852,True
VFR100_60_4,5,1140905246,Contrast,KK2-style-NEH,10083,10083,True
VFR100_60_4,5,1140905246,Contrast,FRB4-p1,9790,9790,True
VFR100_60_4,5,1140905246,Contrast,INEH-inspired,9773,9773,True
VFR100_60_5,1,1141001210,Elite-only,NEH,9897,9897,True
VFR100_60_5,1,1141001210,Elite-only,NEH-TBKK2,9920,9920,True
VFR100_60_5,1,1141001210,Elite-only,KK2-style-NEH,10103,10103,True
VFR100_60_5,1,1141001210,Elite-only,FRB4-p1,9835,9835,True
VFR100_60_5,1,1141001210,Elite-only,INEH-inspired,9837,9837,True
VFR100_60_5,1,1141001210,Contrast,NEH,9897,9897,True
VFR100_60_5,1,1141001210,Contrast,NEH-TBKK2,9920,9920,True
VFR100_60_5,1,1141001210,Contrast,KK2-style-NEH,10103,10103,True
VFR100_60_5,1,1141001210,Contrast,FRB4-p1,9781,9781,True
VFR100_60_5,1,1141001210,Contrast,INEH-inspired,9869,9869,True
VFR100_60_5,2,1141002219,Elite-only,NEH,9897,9897,True
VFR100_60_5,2,1141002219,Elite-only,NEH-TBKK2,9920,9920,True
VFR100_60_5,2,1141002219,Elite-only,KK2-style-NEH,10103,10103,True
VFR100_60_5,2,1141002219,Elite-only,FRB4-p1,9814,9814,True
VFR100_60_5,2,1141002219,Elite-only,INEH-inspired,9863,9863,True
VFR100_60_5,2,1141002219,Contrast,NEH,9897,9897,True
VFR100_60_5,2,1141002219,Contrast,NEH-TBKK2,9920,9920,True
VFR100_60_5,2,1141002219,Contrast,KK2-style-NEH,10103,10103,True
VFR100_60_5,2,1141002219,Contrast,FRB4-p1,9853,9853,True
VFR100_60_5,2,1141002219,Contrast,INEH-inspired,9951,9951,True
VFR100_60_5,3,1141003228,Elite-only,NEH,9897,9897,True
VFR100_60_5,3,1141003228,Elite-only,NEH-TBKK2,9920,9920,True
VFR100_60_5,3,1141003228,Elite-only,KK2-style-NEH,10103,10103,True
VFR100_60_5,3,1141003228,Elite-only,FRB4-p1,9746,9746,True
VFR100_60_5,3,1141003228,Elite-only,INEH-inspired,9865,9865,True
VFR100_60_5,3,1141003228,Contrast,NEH,9897,9897,True
VFR100_60_5,3,1141003228,Contrast,NEH-TBKK2,9920,9920,True
VFR100_60_5,3,1141003228,Contrast,KK2-style-NEH,10103,10103,True
VFR100_60_5,3,1141003228,Contrast,FRB4-p1,9842,9842,True
VFR100_60_5,3,1141003228,Contrast,INEH-inspired,9895,9895,True
VFR100_60_5,4,1141004237,Elite-only,NEH,9897,9897,True
VFR100_60_5,4,1141004237,Elite-only,NEH-TBKK2,9902,9902,True
VFR100_60_5,4,1141004237,Elite-only,KK2-style-NEH,10103,10103,True
VFR100_60_5,4,1141004237,Elite-only,FRB4-p1,9783,9783,True
VFR100_60_5,4,1141004237,Elite-only,INEH-inspired,9835,9835,True
VFR100_60_5,4,1141004237,Contrast,NEH,9945,9945,True
VFR100_60_5,4,1141004237,Contrast,NEH-TBKK2,9920,9920,True
VFR100_60_5,4,1141004237,Contrast,KK2-style-NEH,10103,10103,True
VFR100_60_5,4,1141004237,Contrast,FRB4-p1,9882,9882,True
VFR100_60_5,4,1141004237,Contrast,INEH-inspired,9878,9878,True
VFR100_60_5,5,1141005246,Elite-only,NEH,9897,9897,True
VFR100_60_5,5,1141005246,Elite-only,NEH-TBKK2,9920,9920,True
VFR100_60_5,5,1141005246,Elite-only,KK2-style-NEH,10064,10064,True
VFR100_60_5,5,1141005246,Elite-only,FRB4-p1,9862,9862,True
VFR100_60_5,5,1141005246,Elite-only,INEH-inspired,9838,9838,True
VFR100_60_5,5,1141005246,Contrast,NEH,9897,9897,True
VFR100_60_5,5,1141005246,Contrast,NEH-TBKK2,9920,9920,True
VFR100_60_5,5,1141005246,Contrast,KK2-style-NEH,10103,10103,True
VFR100_60_5,5,1141005246,Contrast,FRB4-p1,9839,9839,True
VFR100_60_5,5,1141005246,Contrast,INEH-inspired,9922,9922,True
VFR100_60_6,1,1141101210,Elite-only,NEH,10166,10166,True
VFR100_60_6,1,1141101210,Elite-only,NEH-TBKK2,10140,10140,True
VFR100_60_6,1,1141101210,Elite-only,KK2-style-NEH,10192,10192,True
VFR100_60_6,1,1141101210,Elite-only,FRB4-p1,9997,9997,True
VFR100_60_6,1,1141101210,Elite-only,INEH-inspired,10121,10121,True
VFR100_60_6,1,1141101210,Contrast,NEH,10166,10166,True
VFR100_60_6,1,1141101210,Contrast,NEH-TBKK2,10140,10140,True
VFR100_60_6,1,1141101210,Contrast,KK2-style-NEH,10192,10192,True
VFR100_60_6,1,1141101210,Contrast,FRB4-p1,9989,9989,True
VFR100_60_6,1,1141101210,Contrast,INEH-inspired,10101,10101,True
VFR100_60_6,2,1141102219,Elite-only,NEH,10166,10166,True
VFR100_60_6,2,1141102219,Elite-only,NEH-TBKK2,10140,10140,True
VFR100_60_6,2,1141102219,Elite-only,KK2-style-NEH,10192,10192,True
VFR100_60_6,2,1141102219,Elite-only,FRB4-p1,10044,10044,True
VFR100_60_6,2,1141102219,Elite-only,INEH-inspired,10019,10019,True
VFR100_60_6,2,1141102219,Contrast,NEH,10166,10166,True
VFR100_60_6,2,1141102219,Contrast,NEH-TBKK2,10140,10140,True
VFR100_60_6,2,1141102219,Contrast,KK2-style-NEH,10192,10192,True
VFR100_60_6,2,1141102219,Contrast,FRB4-p1,10069,10069,True
VFR100_60_6,2,1141102219,Contrast,INEH-inspired,10142,10142,True
VFR100_60_6,3,1141103228,Elite-only,NEH,10166,10166,True
VFR100_60_6,3,1141103228,Elite-only,NEH-TBKK2,10140,10140,True
VFR100_60_6,3,1141103228,Elite-only,KK2-style-NEH,10192,10192,True
VFR100_60_6,3,1141103228,Elite-only,FRB4-p1,9983,9983,True
VFR100_60_6,3,1141103228,Elite-only,INEH-inspired,10023,10023,True
VFR100_60_6,3,1141103228,Contrast,NEH,10166,10166,True
VFR100_60_6,3,1141103228,Contrast,NEH-TBKK2,10140,10140,True
VFR100_60_6,3,1141103228,Contrast,KK2-style-NEH,10192,10192,True
VFR100_60_6,3,1141103228,Contrast,FRB4-p1,10033,10033,True
VFR100_60_6,3,1141103228,Contrast,INEH-inspired,10024,10024,True
VFR100_60_6,4,1141104237,Elite-only,NEH,10166,10166,True
VFR100_60_6,4,1141104237,Elite-only,NEH-TBKK2,10140,10140,True
VFR100_60_6,4,1141104237,Elite-only,KK2-style-NEH,10192,10192,True
VFR100_60_6,4,1141104237,Elite-only,FRB4-p1,10099,10099,True
VFR100_60_6,4,1141104237,Elite-only,INEH-inspired,10115,10115,True
VFR100_60_6,4,1141104237,Contrast,NEH,10195,10195,True
VFR100_60_6,4,1141104237,Contrast,NEH-TBKK2,10140,10140,True
VFR100_60_6,4,1141104237,Contrast,KK2-style-NEH,10192,10192,True
VFR100_60_6,4,1141104237,Contrast,FRB4-p1,10053,10053,True
VFR100_60_6,4,1141104237,Contrast,INEH-inspired,10074,10074,True
VFR100_60_6,5,1141105246,Elite-only,NEH,10166,10166,True
VFR100_60_6,5,1141105246,Elite-only,NEH-TBKK2,10140,10140,True
VFR100_60_6,5,1141105246,Elite-only,KK2-style-NEH,10192,10192,True
VFR100_60_6,5,1141105246,Elite-only,FRB4-p1,10057,10057,True
VFR100_60_6,5,1141105246,Elite-only,INEH-inspired,10073,10073,True
VFR100_60_6,5,1141105246,Contrast,NEH,10195,10195,True
VFR100_60_6,5,1141105246,Contrast,NEH-TBKK2,10140,10140,True
VFR100_60_6,5,1141105246,Contrast,KK2-style-NEH,10192,10192,True
VFR100_60_6,5,1141105246,Contrast,FRB4-p1,10107,10107,True
VFR100_60_6,5,1141105246,Contrast,INEH-inspired,10087,10087,True
VFR100_60_7,1,1141201210,Elite-only,NEH,9793,9793,True
VFR100_60_7,1,1141201210,Elite-only,NEH-TBKK2,9793,9793,True
VFR100_60_7,1,1141201210,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_7,1,1141201210,Elite-only,FRB4-p1,9730,9730,True
VFR100_60_7,1,1141201210,Elite-only,INEH-inspired,9675,9675,True
VFR100_60_7,1,1141201210,Contrast,NEH,9793,9793,True
VFR100_60_7,1,1141201210,Contrast,NEH-TBKK2,9793,9793,True
VFR100_60_7,1,1141201210,Contrast,KK2-style-NEH,9985,9985,True
VFR100_60_7,1,1141201210,Contrast,FRB4-p1,9767,9767,True
VFR100_60_7,1,1141201210,Contrast,INEH-inspired,9848,9848,True
VFR100_60_7,2,1141202219,Elite-only,NEH,9793,9793,True
VFR100_60_7,2,1141202219,Elite-only,NEH-TBKK2,9793,9793,True
VFR100_60_7,2,1141202219,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_7,2,1141202219,Elite-only,FRB4-p1,9742,9742,True
VFR100_60_7,2,1141202219,Elite-only,INEH-inspired,9734,9734,True
VFR100_60_7,2,1141202219,Contrast,NEH,9793,9793,True
VFR100_60_7,2,1141202219,Contrast,NEH-TBKK2,9793,9793,True
VFR100_60_7,2,1141202219,Contrast,KK2-style-NEH,9985,9985,True
VFR100_60_7,2,1141202219,Contrast,FRB4-p1,9684,9684,True
VFR100_60_7,2,1141202219,Contrast,INEH-inspired,9829,9829,True
VFR100_60_7,3,1141203228,Elite-only,NEH,9793,9793,True
VFR100_60_7,3,1141203228,Elite-only,NEH-TBKK2,9793,9793,True
VFR100_60_7,3,1141203228,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_7,3,1141203228,Elite-only,FRB4-p1,9717,9717,True
VFR100_60_7,3,1141203228,Elite-only,INEH-inspired,9841,9841,True
VFR100_60_7,3,1141203228,Contrast,NEH,9793,9793,True
VFR100_60_7,3,1141203228,Contrast,NEH-TBKK2,9793,9793,True
VFR100_60_7,3,1141203228,Contrast,KK2-style-NEH,9985,9985,True
VFR100_60_7,3,1141203228,Contrast,FRB4-p1,9757,9757,True
VFR100_60_7,3,1141203228,Contrast,INEH-inspired,9801,9801,True
VFR100_60_7,4,1141204237,Elite-only,NEH,9793,9793,True
VFR100_60_7,4,1141204237,Elite-only,NEH-TBKK2,9793,9793,True
VFR100_60_7,4,1141204237,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_7,4,1141204237,Elite-only,FRB4-p1,9751,9751,True
VFR100_60_7,4,1141204237,Elite-only,INEH-inspired,9784,9784,True
VFR100_60_7,4,1141204237,Contrast,NEH,9793,9793,True
VFR100_60_7,4,1141204237,Contrast,NEH-TBKK2,9793,9793,True
VFR100_60_7,4,1141204237,Contrast,KK2-style-NEH,9985,9985,True
VFR100_60_7,4,1141204237,Contrast,FRB4-p1,9705,9705,True
VFR100_60_7,4,1141204237,Contrast,INEH-inspired,9852,9852,True
VFR100_60_7,5,1141205246,Elite-only,NEH,9793,9793,True
VFR100_60_7,5,1141205246,Elite-only,NEH-TBKK2,9793,9793,True
VFR100_60_7,5,1141205246,Elite-only,KK2-style-NEH,9985,9985,True
VFR100_60_7,5,1141205246,Elite-only,FRB4-p1,9759,9759,True
VFR100_60_7,5,1141205246,Elite-only,INEH-inspired,9746,9746,True
VFR100_60_7,5,1141205246,Contrast,NEH,9793,9793,True
VFR100_60_7,5,1141205246,Contrast,NEH-TBKK2,9793,9793,True
